,smiles,Tg (Â°C),Eea,Td,Cp
2821,[*]Nc1ccc(-c2cc(-c3ccc(-c4ccccc4)cc3-c3ccc(CCCC)cc3)ccc2O[*])cc1,191.22567138671883,1.94921088218689,748.8524780273438,1.324637889862061
3125,[*]Nc1ccc(-c2nc3ccc(OC)cc3nc2C([*])=O)cc1,268.7597290039063,2.178247690200806,782.4508056640625,1.202064752578735
2913,[*]Nc1cccc2c(-c3ccc(S(=O)(=O)c4ccc(OCC(C)(C)CO[*])cc4)cc3)cccc12,203.29085693359383,2.072848558425903,683.6024169921875,1.259885907173157
30,[*]CCCCCCCCCCCC(=O)Oc1ccc(-c2ccc3ccc(OC(=O)CCCCCCCCCCC[*])cc3c2)cc1,17.069207763671898,1.295361161231995,628.3445434570312,1.476439595222473
139,[*]CCCNc1ccc(OCCCOCCC[*])cc1,37.02300415039065,0.9742101430892944,656.2233276367188,1.627516984939575
393,[*]Oc1ccc(COC(=O)CCc2ccc([*])cc2)o1,62.5095153808594,1.504682183265686,618.1858520507812,1.199978590011597
631,[*]OCOc1ccc(C)c(OC2CC(=NCCCCCCCCCCCCCCCCCC)C(C(c3ccc([*])cc3)(C(F)(F)F)C(F)(F)F)CC2=NCCCCCCCCCCCCCCCCCC)c1,77.65059814453122,1.325788617134094,626.7466430664062,1.605746865272522
257,[*]c1ccc(C(=O)c2ccc([Si]([*])(C)c3ccc(OC(=O)C(CCCCCCCCCCP(=O)(O)O)C(=O)OC)s3)cc2)cc1,50.19655761718752,1.972711563110352,559.5195922851562,1.316139817237854
1987,[*]Oc1c(C=C(C#N)C(=O)[N+](C)(C)c2ccc3c(c2)c2ccccc2n3[*])ccc2ccccc12,153.72646484375002,1.920145034790039,644.6279907226562,1.188005685806274
2258,[*]Oc1ccc(Nc2ccc([*])c(-c3cncnc3)c2)cc1OC,164.84279785156252,2.155247211456299,652.1469116210938,1.241580963134766
1703,[*]OS(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)OC(=O)SSc3ccc(P(=O)(c4ccccc4)c4ccccc4)c(-c4cccc(-c5ccc(S(=O)(=O)O[*])cc5)c4)c3)cc2)cc1,140.32723388671883,2.337640762329102,620.6686401367188,1.549515604972839
1569,[*]OCc1csc(-c2ccc(N3CCN([*])CC3)cc2)n1,128.9122253417969,1.299083948135376,656.5723876953125,1.233952403068542
867,[*]OP(=O)(N=Nc1ccc(OC(=O)N2C(=O)c3ccc(OP(=O)(N=Nc4ccc(N5CCC([*])CC5)cc4)OC)cc3C2=O)cc1)OC,88.06157836914065,2.180532693862915,539.3455810546875,1.37481427192688
1455,[*]c1sc(N2C(=O)C3ON(C)C([*])C3C2=O)cc1N1C(=O)C2ON(C)C(c3cccc(-c4cccc(CCCCCCCC)c4C#N)c3C#N)C2C1=O,121.53338012695316,1.963465452194214,600.450927734375,1.320111393928528
1391,[*]CCCCCc1cccc(-c2cccc(OC(=O)c3nnc(CCC[*])o3)c2)c1,117.82381591796884,1.83982264995575,661.2083129882812,1.246858596801758
538,[*]C(=Cc1ccc([Si](C)(C)CCCCCCCC)cc1)c1cc(-c2ccc([Si](C)(C)CCCCCCCC)cc2)sc1-c1ccc([*])c2nsnc12,72.52175292968752,1.982059717178345,632.800048828125,1.239096641540527
2724,[*]C(=O)c1ccc(-c2ccc(-c3cccc(Nc4ccc(C5=CSC(=C6SC=C([*])S6)S5)cc4)c3)c(O)c2)cc1O,186.92653808593752,2.775980234146118,639.6386108398438,1.31437087059021
746,[*]OCCCCCCCCCCOc1ccc2c(c1)C(=O)N(c1ccc([*])cc1C(F)(F)F)C2=O,83.62264404296883,1.788650035858154,696.1643676757812,1.544931173324585
1840,[*]CCC1(C(=O)c2cc(C[*])[nH]n2)CC2CC1C1CCCC21,146.85283813476565,1.74235475063324,652.3950805664062,1.121453046798706
2104,[*]Cc1ccc(S(=O)(=O)c2ccc(C3CCC(c4ccc(Sc5ccc(N[*])cc5)cc4)CC3)cc2)c([N-][N+]#N)c1,158.68386230468752,2.300967931747437,641.7058715820312,1.257057905197144
3027,[*]c1nc(C#N)c(C#N)nc1C1CC(=O)N(c2ccc3ccc(-c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4)cc3c2)C1=O,228.53545532226565,2.318222761154175,676.5922241210938,1.28407096862793
3072,[*]Oc1ccc(C2([*])c3ccccc3C(=O)N2c2cccc(Oc3ccc([Si](C)(C)c4ccc(-c5ccccc5)cc4)cc3)c2)cc1,242.21901855468752,2.251333475112915,794.3281860351562,1.278008341789246
3053,[*]c1nc(-c2ccc(-c3ccc(S(=O)(=O)CCCCCCCC)cc3)cc2)nc(N2C(=O)c3ccc(-c4ccc5cc(-c6cc7c(cc6C)-c6cc(C)c([*])cc6S7(=O)=O)ccc5c4)cc3C2=O)n1,237.67104492187505,2.424989223480225,692.1614379882812,1.127662062644958
485,[*]Cc1cccc(-c2cccc(Nc3cccc(OC(=O)CCCCCCCCCCCCC(=O)N[*])c3)c2)c1,68.82875976562502,1.636093616485596,662.3515625,1.417376637458801
1864,[*]c1ccc(-c2ccc(C#N)cc2)c(-c2ccc(CCCCCCCCCCCC)cc2-c2cc([*])ccc2C(F)(F)F)c1,148.1254821777344,2.116779327392578,673.34423828125,1.255123853683472
3128,[*]c1ccc(-c2ccc(N3C(=O)c4ccc(N5C(=O)c6ccc(C(C)(C)c7ccc(-c8ccc([*])cc8)s7)cc6C5=O)cc4C3=O)s2)cc1,269.1879516601563,2.418460845947266,805.9230346679688,1.435254812240601
2246,[*]c1sc(-c2ccc(SCCCC)cc2)cc1-n1c([*])nc2ccccc21,164.46285400390622,1.82618260383606,683.381591796875,1.274057984352112
1798,[*]c1cc(Cl)c(-c2cc(-c3sc(-c4ccccc4)cc3Cl)c(CCCCCCCC)cc2[*])s1,145.46135864257815,2.396431446075439,672.174560546875,1.219103813171387
1587,[*]CCCCCCCCCSC1C(=O)N(C(=O)c2nc3ccc(SC)cc3nc2CCC[*])C(=O)C1C,131.13530883789065,1.401531100273132,601.3611450195312,1.232987880706787
256,[*]Oc1cc(-c2sc(CCCCCCCCCC)cc2-c2nc3ccccc3n2CCCCCCCCCC)sc1[*],49.9976745605469,1.879545331001282,616.0106811523438,1.279206514358521
2663,[*]Oc1cc(C(c2ccc([N+](=O)[O-])cc2)(C(F)(F)F)C(F)(F)F)ccc1Nc1ccc2c(c1)C(=O)N([*])C2=O,184.06228027343752,2.267771244049072,616.1489868164062,1.202149391174316
387,[*]OCn1c2ccccc2c2cc(C(=O)Oc3nnc([*])n3CCCCCCCCCCCCCCCC)ccc21,62.32109985351565,1.552997589111328,620.0850830078125,1.46803605556488
299,[*]CCCCCCCC(=O)OC(=O)Nc1cccc(OCC(C)(C)CCCC[*])c1,54.5252624511719,0.9305545091629028,655.892822265625,1.328786015510559
2973,[*]N1C(=O)c2ccc(-c3cc(C(F)(F)C(F)(F)C([*])(F)F)ccc3C(N3C(=O)c4ccc(C(F)(F)F)cc4C3=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,212.25277099609383,2.466448068618774,734.4328002929688,1.479448199272156
2232,[*]CC=C(C#N)c1cccc(-c2cc3c(cc2-c2ccc(-c4cccc(C(=[*])C#N)c4)c(C)c2)C(=O)N(CCN(C)C)C3=O)c1,164.0269714355469,2.406542062759399,684.2298583984375,1.271205425262451
742,[*]Oc1cc(-c2cc(N3C(=O)c4ccc([*])cc4C3=O)c(CCCCCCCCCCCC)s2)c(C(C)(C)C)s1,83.53646240234383,2.587193965911865,649.1682739257812,1.274458169937134
2225,[*]Oc1ccc(C(CCCCCCCC)c2ccc3c(c2)C(=O)N(C(=O)c2ccc(-c4ccc([*])cc4)cc2)C3=O)s1,163.69646606445315,1.868656396865845,699.6326904296875,1.408273458480835
1809,[*]CCCC(=O)NNC(=O)c1ccc(-c2cccc(Cc3ccc(C[*])s3)c2)c(C)c1,145.81499633789065,2.03598427772522,684.8224487304688,1.288792610168457
2480,[*]Oc1ccc(C)c(N(CC)c2nc3cc(O[*])ccc3[nH]2)c1,175.2755065917969,1.456261157989502,693.6676025390625,1.210997343063354
2355,[*]c1ccc(-c2nc(N)nc([N+](C)(C)c3ccc(C=Nc4ccccc4NC(F)(F)C(F)F)cc3[*])n2)cc1,167.90877685546883,1.798377633094788,681.3128662109375,1.31168520450592
240,[*]CC(COC(F)(F)F)Oc1ccc(-c2ccc([*])s2)c(OC(F)(F)F)c1,47.92073974609383,1.460164427757263,622.2092895507812,1.480592370033264
1317,[*]Oc1nc([*])nc(C2CC(C)(C)CC(C)(OC3CC(C)(C)CC(C)(c4ccccc4)C3)C2)n1,113.49370727539063,1.617949843406677,645.8475341796875,1.261076331138611
3032,[*]N1C(=O)c2ccc(-c3ccc(C4CCCC(c5ccc6c(c5)C(=O)N(c5ccc(N([*])CC)cc5C)C6=O)C4)cc3C)cc2C1=O,232.05642089843752,2.405292749404907,670.6947631835938,1.240446805953979
2515,[*]c1ccc(C(=O)CC)c(Oc2ccc([*])cc2-c2ccc(C(=O)CC)cc2)c1,177.35408935546883,2.021607637405396,708.193115234375,1.289989233016968
1181,[*]Oc1ccc(OC)cc1-c1cc(-c2ccc([*])cc2)ccc1CCCCCCCCCCCC,105.24117431640622,1.846931219100952,658.1007690429688,1.3618084192276
840,[*]c1nc(CCCCCCCC)c(-c2nc(C3COC4C([*])COC34)c(-c3ccc(C(C)(C)C)cc3)s2)s1,86.87716064453122,1.758709669113159,611.0367431640625,1.203678369522095
2996,[*]c1ccc2cc(-n3c4ccc([*])cc4c4cc(CNCC(=O)OC)ccc43)ccc2c1,216.0384460449219,1.961090445518494,665.2014770507812,1.191972494125366
183,[*]C(=O)c1cc(C(C)(C)c2ccc(-c3ccc([Si](CCCC)(CCCC)[Si]([*])(CCCC)CCCC)s3)cc2)sc1CCCCCCCC,41.96425781250002,1.999855875968933,610.1654663085938,1.276642799377441
1392,[*]OC(=O)OC(=O)Nc1cc([N+](=O)[O-])ccc1N=Nc1cn([*])c2ccccc12,117.86226806640622,2.046236038208008,640.8373413085938,1.142514944076538
2682,[*]Oc1cc(-c2ccc([*])cc2Nc2cc3ccccc3cc2-c2nc3cc([N+](=O)[O-])ccc3[nH]2)ccc1C,184.91668090820315,2.004770278930664,683.23291015625,1.147304058074951
3224,[*]c1ccc(Cc2ccc3nc(-c4ccccc4)c(-c4nc5cc([*])ccc5nc4-c4ccccc4)nc3c2)cc1,315.834375,2.004775762557983,779.5257568359375,1.268949627876282
2251,[*]Oc1cccc(Oc2ccccc2-c2cc(C(C)(C)C)ccc2[*])c1,164.6616149902344,1.754090905189514,700.1976318359375,1.344022512435913
2740,[*]COc1ccc2c(c1)c1ccccc1n2-c1ccccc1Nc1ccc(-c2ccc(C[*])cc2)cc1,187.3630310058594,1.915425419807434,721.1787719726562,1.208709359169006
449,[*]OCCCCCCCCCCOc1cc(C)c(Oc2ccc(S([*])(=O)=O)cc2)c(C)c1,66.41997680664065,1.743583917617798,653.4850463867188,1.312168717384338
134,[*]c1ccc(-c2ccc(C=Cc3ccc(-c4ccc(-c5ccc([Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si]([*])(C)C)s5)cc4)s3)s2)s1,36.50188598632815,2.124329328536987,631.7859497070312,1.396307468414307
2451,[*]CC([*])c1ccc(Br)cc1-c1ccc(Oc2ccc3cc(OC)ccc3c2)cc1,173.29934082031252,1.876274347305298,671.12158203125,1.270758748054504
102,[*]c1ccc(C(C)(C)c2cc(-c3ccc(CCCCCCCCCC)cc3)c(CCCCCCCCCC)cc2[*])cc1,32.72088012695315,2.096957683563232,602.6757202148438,1.292916893959045
1912,[*]OS(=O)(=O)c1ccc(Cc2nc(-c3ccc(Nc4ccccn4)cc3)nnc2[*])cc1,150.6346374511719,2.122964859008789,604.083740234375,1.630470037460327
152,[*]CCCCCOc1cc(-c2ccc(CCC[*])cc2)cc(N(C)CCCCCCCCCCCCCCCCCC)c1,38.545861816406216,0.949872612953186,619.5922241210938,1.42967700958252
3221,[*]N1C(=O)c2ccc(-c3ccc(C(C)C(=O)N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N([*])C7=O)C(F)(F)F)cc5C4=O)cc3)cc2C1=O,314.2138305664063,2.651307344436646,677.1087646484375,1.302303194999695
3064,[*]COc1cccc(-c2cccc3c2C(=O)N(C(C)(C)c2cc(C)c(C[*])c(C)c2)C3=O)c1,239.32619628906247,1.981258749961853,761.5631103515625,1.235229969024658
2562,[*]NC(=O)c1cc(N2Cc3ccc(OC)cc3C2)ccc1Oc1ccc([*])cc1,179.45919189453122,1.65366792678833,696.754638671875,1.250760912895203
184,[*]OCc1nc([*])sc1-c1ccc(-c2ccc(CCCCCCCCCCCC)s2)cc1,41.98906860351565,1.716800093650818,621.633544921875,1.34532904624939
1421,[*]NC(CC1CC(=O)N(c2ccc3c(c2)C(CCCCCC)(CCCCCC)c2cc(C(=O)Oc4ccc5c(c4)C(CCCCCC)(CCCCCC)c4ccccc4-5)ccc2-3)C1=O)C([*])=O,119.29482421875002,2.05419397354126,656.2076416015625,1.362468361854553
1395,[*]c1sc(-c2cccc(C3CC(=O)N(c4sc([*])c5c4OC(CCCCCC)CO5)C3=O)c2)c2c1OCC(CCCCCC)O2,118.06307373046884,2.003766775131226,639.7351684570312,1.264756917953491
1090,[*]Oc1ccc(C=Cc2ccc(-c3ccc(O[*])o3)cc2)o1,98.78884277343752,2.460428237915039,626.7772827148438,1.121759533882141
1309,[*]Cc1cc(-c2sc(-c3ccncc3)cc2-c2ccncc2)sc1C([*])=O,113.1144958496094,2.532657623291016,609.8927612304688,1.214073538780212
2681,[*]SSC(=O)OS(=O)(=O)c1ccc(Oc2c(Br)cc(-c3cccc(-c4ccc5c(c4)C(=O)N([*])C5=O)c3)cc2Br)cc1,184.90529785156247,2.560296297073364,630.092041015625,1.723678946495056
2177,[*]Oc1cc([*])cc(-c2ccc3cc(-c4cc(CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c4)ccc3c2)c1,161.94902954101565,2.030574798583984,678.49658203125,1.275861501693726
17,[*]COCOCc1ccc(SSc2ccc(SSC[*])cc2)cc1,10.229943847656216,1.956363797187805,589.1102294921875,1.376831412315369
239,[*]CC([*])(C)C(=O)N(CCCOC(C)CCCCCC)C1CCCCC1,47.80486450195315,0.8053224682807922,545.0905151367188,1.359921932220459
755,[*]SC(=O)OC1CC(=NCCCCCCCCCCCCCCCCCC)C(c2ccc(C)c(Nc3ccc4c(c3)C(=O)N([*])C4=O)c2)CC1=NCCCCCCCCCCCCCCCCCC,83.90386352539065,1.287881016731262,622.4472045898438,1.463214993476868
1091,[*]CCCCCCCOC(=O)c1cccc(C2CCN(C[*])CC2)c1,98.93267211914063,1.317338705062866,663.8994140625,1.355309367179871
321,[*]Oc1ccc(Oc2ccccc2)c(OC(=O)CC(C)CCC([*])=O)c1,57.496057128906216,1.843538165092468,554.0049438476562,1.260448455810547
2059,[*]Oc1cccc(-c2ccccc2-c2cccc(C(=O)Nc3cccc([*])c3)c2)c1,156.79793701171883,1.933519840240479,739.5813598632812,1.369475960731506
2728,[*]Oc1ccc(CCc2ccc(-c3ccc(-c4ccc(-c5nnc([*])o5)cc4)cc3C)cc2C)cc1,187.0876098632812,1.935215353965759,676.5711669921875,1.215043663978577
314,[*]Cc1cccc(OCCCc2cccc(-c3ccc([*])cc3)c2)c1,56.85296020507815,1.33539092540741,652.1682739257812,1.310855150222778
263,[*]O[Si](C)(C)COc1ccc(S(=O)(=O)c2ccc(-c3ccccc3OC[Si](C)(C)O[*])cc2)cc1,50.78835449218752,1.60204815864563,606.3184204101562,1.379120707511902
700,[*]CC1CCC2C3CC=C4CC(c5cc([*])sc5C(=O)NCCCCCCCCCC)CCC4(C)C3CCC12C,81.73629150390622,0.9666979908943176,605.6239624023438,1.254371523857117
32,[*]Oc1ccc(NC(=O)CCCCCCCCC([*])=O)c(OC)c1,17.364678955078148,1.845259308815002,572.84814453125,1.430801510810852
912,[*]OC1CCCN1C(=O)NC1CCCN1c1ccc([*])cc1,90.52657470703122,1.606518983840942,621.8761596679688,1.225215315818787
408,[*]OC(=O)c1cccc(-c2ccc3ccc(-c4cc(CCCCCCCC)c([*])s4)cc3c2)c1,63.04192504882815,2.287325620651245,634.8280029296875,1.349490523338318
2964,[*]C(=O)NC(=O)c1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(-c7ccc([*])cc7)c(S(=O)(=O)O)c6)cc5S(=O)(=O)O)cc4)cc3)c(S(=O)(=O)O)c2)cc1S(=O)(=O)O,210.25567016601565,2.808830976486206,623.7645263671875,1.354921460151672
203,[*]CCCC(=O)OCCCCCCCCCCCCOP(=O)(OCC[*])Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(Br)cc3)cc2)cc1,43.41683349609383,1.547599315643311,631.8593139648438,1.466557860374451
291,[*]CNC(=O)CCCCCCCCCCCCC(=O)NCCN(C[*])c1ccccc1,53.4669128417969,0.901498317718506,599.9136962890625,1.481203317642212
1032,[*]Oc1ccc(-c2cc(Oc3ccccc3)ccc2[*])cc1CCCCCC,95.31072387695316,2.251176595687866,635.86572265625,1.315755128860474
93,[*]OCCCCCCCCCCc1cc(C)c(OCCCCCCCCCCc2cc(C)c([*])cc2C)cc1C,31.313592529296898,1.025969505310059,626.0203857421875,1.419931173324585
937,[*]CC(CCCCCCCCCCCCCCCC)N1C(=O)C([*])C(c2cccc(CCCCCCCCCCCC)c2)C1=O,91.8381286621094,0.7861895561218262,664.0794677734375,1.378942012786865
1022,[*]c1cc(-c2cc(-c3cc(C(C)CCCC(C)C)sc3[*])cc(C(C)CCCC(C)C)c2)c(-c2ccccc2)s1,95.0548034667969,2.009497404098511,606.2960205078125,1.270912528038025
1441,[*]c1c(C)c(CCCOC(=O)OCCCc2ccc3c(c2)C(=O)N([*])C3=O)c(C)c2c1C(C)(C)CC2,120.64653930664063,1.504089832305908,628.847412109375,1.229104161262512
803,[*]OC(=O)CCCCCCCCCCc1ccc(-c2ccc(S(=O)(=O)Oc3ccc(S(=O)(=O)O[*])cc3)cc2)cc1,85.7559753417969,1.732823848724365,597.2396850585938,1.51970911026001
76,[*]Oc1ccccc1OCCCCCCOc1cc([*])ncn1,28.242883300781216,1.636348247528076,607.1123046875,1.471795201301575
965,[*]c1ccc(-c2c(Br)cc([*])cc2Oc2ccc(S(=O)(=O)Oc3ccc(S(=O)(=O)OCCCCCCCCCCCCCC)cc3)cc2)cc1,93.04509887695316,1.888792157173157,623.02490234375,1.668501019477844
3029,[*]Nc1nc(Nn2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)nc(-c2cc(-c3cc(C(=O)N4C(=O)c5ccccc5C4=O)cc(N4C(=O)c5ccccc5C4=O)c3)ccc2N)n1,228.75826416015624,2.495244026184082,733.4192504882812,1.414955735206604
1745,[*]Oc1cc(-c2ccc(C(=O)c3ccc(O)cc3)cc2)ccc1-c1nnc([*])o1,142.54958496093752,2.157378911972046,655.8785400390625,1.15965473651886
887,[*]CC([*])c1cc(Oc2ccc(CCCCCCCCCCCC)cc2)ccc1-c1ccc2ccccc2c1,89.0374694824219,1.775078535079956,642.8207397460938,1.229889035224915
2459,[*]c1nnc(-c2ccc(O)c(-c3cc(Br)c([*])c(Br)c3)c2)nc1C(C)(C)c1ccc(O)c(-c2ccccn2)c1,173.7606140136719,2.051296710968018,618.1777954101562,1.608769536018372
322,[*]OCOc1ccc(C(F)(F)F)c(C2CC(=NCCCCCCCCCCCCCCCCCC)C(SC(=O)O[*])CC2=NCCCCCCCCCCCCCCCCCC)c1,57.5866638183594,1.07215404510498,605.5703735351562,1.575073719024658
3179,[*]c1ccc(-c2cc[n+](Cc3ccc4c(c3)C(=O)N(c3ccc(-c5ccc6c(c5)C(=O)N(c5ccc([*])cc5)C6=O)cc3)C4=O)cc2)cc1,279.5576416015625,2.564015626907349,809.8504638671875,1.246864557266235
